no_soal,soal,keterangan,pil_a,pil_b,pil_c,pil_d,pil_e,jawaban,skor,id_semester
3,new,0,new,new,new,new,new,a,25,8
4,new,1,new,new,new,new,new,a,26,9
5,new,2,new,new,new,new,new,a,27,10
6,new,3,new,new,new,new,new,a,28,11
7,new,4,new,new,new,new,new,a,29,12
8,new,5,new,new,new,new,new,a,30,13
9,new,6,new,new,new,new,new,a,31,14
10,new,7,new,new,new,new,new,a,32,15
11,new,8,new,new,new,new,new,a,33,16
12,new,9,new,new,new,new,new,a,34,17
13,new,10,new,new,new,new,new,a,35,18
14,new,11,new,new,new,new,new,a,36,19
15,new,12,new,new,new,new,new,a,37,20
